Brand,CPU,GPU,RAM,Monitor,Resolution,Storage,OS,Weight,Price
Dell,Intel Core i7-1255U Processor,Intel Iris Xe Graphics,64GB,14 Inches,1920 x 1080,2TB PCIe SSD,Windows 11 Home,,1049.99
HP,Intel core i5-1137G7,Intel HD Graphics 620,32GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,,599.79
DELL,Intel Core i5 13th Gen,Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1200,256GB SSD,Windows 11 Pro,2.91 lbs,1296.9
Microsoft,Intel Core i7-1185G7,Intel Iris Xe Graphics,16GB,13 Inches,2880 x 1920,256GB SSD,Windows 11 Home,1.96 lbs.,1049.0
Dell,Intel Core i7-1260P,NVIDIA GeForce MX550,32GB DDR4,16 Inches,3840 x 2400,2TB SSD,Windows 11 Pro,4.5,1199.99
Lenovo,Intel Core i5-1130G7,Intel Iris Xe Graphics,16GB,13.3 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,799.99
Aorus,Intel Core i7 12700H (2.30GHz),NVIDIA GeForce RTX 3080 Ti,16 GB,17.3 Inches,1920 x 1080,1 TB SSD,Windows 11 Home,5.95 lbs.,2340.99
Acer,AMD Ryzen 7 7735HS,NVIDIA GeForce RTX 4070,16GB,2560 x 1600 IPS,165Hz,512GB SSD,Windows 10 Home,,1149.99
Lenovo,Intel Core i7-8550U (2.8GHz),NVIDIA GeForce GTX 1050,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Home,1.00 lbs,699.99
HP,Intel Core i3-1215U,Intel HD Graphics,4GB,14 Inches,1920 x 1080,128GB SSD,Windows 10 Home,,474.99
Dell,Intel Core i7-1260P,NVIDIA GeForce MX550,64GB DDR4,16 Inches,3840 x 2400,512GB SSD,Windows 11 Pro,4.5,1199.99
Acer,Intel Core i7-12700H,NVIDIA GeForce RTX 3060,32GB DDR5,16 Inches,2560 x 1600,1TB SSD,Windows 11 Home,5 - 5.9 lbs.,1469.99
HP,Intel Core i5-13420H,NVIDIA GeForce RTX 3050,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,725.0
Dell,"Intel Core i7-12700H (24 MB cache, 14 cores, 20 threads, up to 4.70 GHz Turbo)",NVIDIA GeForce RTX 3050 Ti,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,,999.99
Acer,Ryzen 7 6800H (Beats i9-11900H),NVIDIA GeForce RTX 3070 Ti,32GB DDR5,15.6 Inches,2560 x 1440,2TB SSD,Windows 11 Home,5 - 5.9 lbs.,1396.0
MSI,Intel Core i5 11th Gen 1155G7 (2.50GHz),Intel Iris Xe Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,3.52 lbs.,725.0
Acer,Intel Core i7-11800H,NVIDIA GeForce RTX 3050 Ti,32GB DDR4,15.6 Inches,1920 x 1080,1TB PCIe SSD + 2TB HDD,Windows 11 Home,4 - 4.9 lbs.,1159.0
Dell,Intel Core i7-12700H,NVIDIA GeForce RTX 3050 Ti,8GB,16 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,4.21,949.99
HP,Intel Core i3-1115G4,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Home,3 - 3.9 lbs.,378.79
Dell,Intel Core i5-1235U (2.3GHz),Intel Iris Xe Graphics,16GB,23.8 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,949.0
Lenovo,Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz,Intel Iris Xe Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Intel Iris Xe Graphics In-plane Switching (IPS) Technology En,,829.0
Acer,Intel Core i7-12700H,NVIDIA GeForce RTX 3060,16GB DDR5,16 Inches,2560 x 1600,2TB SSD,Windows 11 Home,5 - 5.9 lbs.,1339.99
MSI,Intel Core i7-12650H,NVIDIA GeForce RTX 4060,32GB DDR4,15.6 Inches,1920 x 1080,1TB PCIe SSD,Windows 10 Home,4 - 4.9 lbs.,1089.99
Lenovo,Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) 1.70 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Intel Iris Xe Graphics In-,,899.97
DELL,Intel Core i5 13th Gen,Intel Integrated Graphics,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,3.56 lbs,1115.0
ASUS,Intel Core i9-12900H,NVIDIA GeForce RTX 3070 Ti,32GB,15.6 Inches,4K (3840 x 2160),2TB PCIe Solid State Drive,Windows 11 Pro,,2499.0
HP,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,Intel UHD Graphics,8 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,969.99
HP,"Intel Core i5-1235U (up to 4.4 GHz, 12 MB L3 cache, 10 cores, 12 threads)",Intel Iris Xe Graphics,8GB,"17.3"" diagonal, HD+ (1600 x 900), BrightView, 250 nits Display.",1600 x 900,512GB SSD,Windows 11 Home,5 - 5.9 lbs.,719.99
ASUS,AMD Ryzen 7 7735HS,GeForce RTX 4050,64GB DDR5 4800MHz,17.3 Inches,1920x1080,1TB PCIe NVMe SSD,Windows 11 Home,,2418.99
Microsoft,Intel Core i7 11th Gen 1185G7 (3.00GHz) ,Intel Iris Xe Graphics ,16GB,13.5 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,1169.99
DELL,Intel Core i5 13th Gen,Intel Integrated Graphics,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,3.56 lbs,1121.95
DELL,Intel Core i5 13th Gen,Intel Integrated Graphics,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,3.56 lbs,1359.43
Lenovo,Intel Core i5-1240P (2.4GHz),Intel Iris Xe Graphics,8GB,16 Inches,1920 x 1200,256GB SSD,Windows 10 Home,,689.99
Lenovo,Intel Core i5-1130G7,Intel Iris Xe Graphics,8GB,13.0 Inches,2160 x 1350,512GB SSD,Windows 10 Home,,689.99
Dell,Intel Core i7-1260P (2.6GHz),Intel Iris Xe Graphics,64GB,16 Inches,1920 x 1200,2TB PCIe NVMe M.2 SSD,Windows 11 Pro,,1399.0
Microsoft,Intel i5-1135G7,Intel Iris Xe Graphics,8GB,13.5 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,809.99
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,700.69
ASUS,AMD Ryzen 7 5800HS,NVIDIA GeForce RTX 3060,16GB,14 Inches,1920 x 1080,512GB PCIe SSD,Windows 11 Home,,1089.99
Acer,Intel Core i7-12700H,NVIDIA GeForce RTX 3060,16GB DDR5,16 Inches,2560 x 1600,2TB SSD,Windows 11 Home,,1409.99
Acer,Intel Core i7,NVIDIA GeForce RTX 3060,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,989.0
HP,Intel Core i5-1035G1 Quad Core Processor,Intel UHD Graphics 620,16GB,1366 x 768,1366 x 768,256GB SSD,Windows 10 Pro,,534.79
HP,AMD Ryzen 3,AMD Radeon Graphics,8GB,14 Inches,1920 x 1080,128GB SSD,Windows 10 Home,,313.0
Acer,Intel Core i7-12700H,NVIDIA GeForce RTX 3060,64GB DDR5,16 Inches,2560 x 1600,2TB SSD,Windows 11 Home,5 - 5.9 lbs.,1569.99
Dell,AMD Ryzen 5 5625U (6-core) Processor,AMD Radeon Graphics,16GB,14 Inches,1920 x 1200,512GB SSD,Windows 11 Home,,579.99
Dell,AMD Ryzen 5 7530U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,512GB PCIe SSD,Windows 11 Home,,515.0
Lenovo,Intel Core i7-1255U (1.70GHz),Intel Iris Xe Graphics,16GB,16 Inches,1920 x 1200,512GB PCIe SSD,Windows 11 Home,4.63 lbs.,749.99
Lenovo,AMD Ryzen 5 7530U,AMD Radeon Graphics,8GB,13.3 Inches,1920 x 1200,256GB SSD,Windows 11 Home,3 - 3.9 lbs.,599.99
ASUS,AMD Ryzen 3 7320C,AMD Radeon Graphics,8GB,14 Inches,1920 x 1200,2TB SSD,Chrome OS,4.08,485.99
Lenovo,Intel Core i7-1165G7,Intel UHD Graphics,40GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 10 Pro,,1589.0
ASUS,AMD Ryzen 3 7320C,AMD Radeon Graphics,8GB,14 Inches,1920 x 1200,512GB SSD,Chrome OS,4.08,422.99
Lenovo,Intel Core i7-1165G7,Intel UHD Graphics,40GB,15.6 Inches,1920 x 1080,1.5TB SSD,Windows 10 Pro,,1569.0
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,4,699.99
MSI,Intel Core i5-12450H,NVIDIA GeForce RTX 4050,16GB,15.6 Inches,1920x1080,1TB PCIe NVMe M.2 Solid State Drive,Windows 11 Home,4.10 lbs.,1169.0
Lenovo,AMD Ryzen 3 7320U,  AMD Radeon Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 in S Mode,,328.0
Lenovo,Intel Core i7-1165G7,Intel UHD Graphics,24GB,15.6 Inches,1920 x 1080,1.5TB SSD,Windows 10 Pro,,1539.0
DELL,Intel Core i5 13th Gen,Intel Iris Xe Graphics,16GB,13.3 Inches,1920 x 1200,256GB SSD,Windows 11 Pro,,1527.21
HP,AMD Ryzen 3 5300U,  AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,1TB PCIe SSD,Windows 11 Pro,,419.99
ASUS,AMD Ryzen 3 7320C,AMD Radeon Graphics,8GB,14 Inches,1920 x 1200,1TB SSD,Chrome OS,4.08,449.99
Lenovo,AMD Ryzen 7 PRO 7840U Octa-core (8 Core) 3.30 GHz,AMD Radeon 780M Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1261.76
ASUS,AMD Ryzen 3 7320C,AMD Radeon Graphics,8GB,14 Inches,1920 x 1200,256GB SSD,Chrome OS,4.08,413.99
HP,Intel Core i3-1115G4,Intel UHD Graphics,16GB,17.3 Inches,1600 x 900,256GB SSD,Windows 11 Pro,5.25,518.79
Lenovo,AMD Ryzen 7 PRO 7840U Octa-core (8 Core) 3.30 GHz,AMD Radeon Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,,1280.37
Lenovo,Intel Core i5-1235U,Intel Iris Xe Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,,461.99
HP,Intel Core i3-1115G4,Intel UHD Graphics,16GB,17.3 Inches,1600 x 900,256GB SSD,Windows 11 Pro,5.25,518.79
Lenovo,AMD Ryzen 7 PRO 7840U Octa-core (8 Core) 3.30 GHz,AMD Radeon Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,,1280.37
HP,"Intel Core i5-1135G7 (4-Core, Up to 4.2 GHz, Beat i7-10710U)",Intel HD Graphics 620,16GB DDR4 RAM,15.6 Inches,1920 x 1080,1TB SSD,Windows 11,3.75lbs.,686.79
HP,Intel Core i3-1215U,Intel UHD Graphics,8GB,17.3 Inches,1600x900,256GB SSD,Windows 10 Home,,579.99
Lenovo,Intel Core i5-1035G1 Processor,Intel UHD Graphics,20GB,17.3 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,,789.0
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,8GB,17.3 Inches,1920 x 1080,256GB PCIe NVMe M.2 Solid State Drive,Windows 11 Home,,621.99
MSI,Intel Core i5-11400H (2.70GHz),NVIDIA GeForce RTX 3050,16GB,15.6 Inches,1920 x 1080 IPS-Level 144 Hz,512 GB NVMe SSD,Windows 11 Home,4.10 lbs.,761.49
Dell,AMD Ryzen 7 5825U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,4,659.99
HP,Intel Core i7-1355U,Intel HD Graphics 620,16GB,17.3 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,4 - 4.9 lbs.,969.99
Lenovo,Intel Core i5-1035G1 Processor,Intel UHD Graphics,12GB,17.3 Inches,1920 x 1080,256GB SSD,Windows 10 Home,,689.0
Dell,Intel Core i7-1255U,NVIDIA GeForce MX570,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 11 Home,,992.0
Lenovo,AMD Ryzen 5 PRO 7540U,AMD Radeon Graphics,16 GB,16 Inches,1920 x 1200,256 GB SSD,Windows 11 Home,,1113.94
Lenovo,Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core),Intel Iris Xe Graphics,32 GB,14 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,1384.16
HP,Intel Core i5-13420H Processor,NVIDIA GeForce RTX 3050 Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,5 - 5.9 lbs.,945.0
HP,AMD Ryzen 5 7535HS,NVIDIA GeForce RTX 2050,16GB DDR5,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,5 - 5.9 lbs.,665.0
Lenovo,Intel Core i5-1135G7,Intel Iris Xe Graphics,36 GB,15.6 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,,719.0
Dell,Intel Core i5-1235U Processor,Intel Iris Xe Graphics,16GB DDR4 RAM,15.6 Inches,1920x1080,512GB SSD,Windows 11 Home,,749.99
Dell,Intel Core i3-1215U Processor,Intel UHD Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,3 - 3.9 lbs.,489.99
Lenovo,Intel Core i7-1165G7,NVIDIA GeForce MX450,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,956.0
MSI,Intel Core i7,NVIDIA GeForce RTX 3060,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 10 Home,,906.0
Dell,AMD Ryzen 5 3450U,Vega 8,8GB,15.6 Inches,1920 x 1080,256GB NVMe SSD,Windows 11 Home,3 - 3.9 lbs.,445.0
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,795.0
ASUS,Intel Core i3-1005G1,Intel UHD Graphics,20GB,15.6 Inches,1920x1080,512GB PCIe NVMe SSD,Windows 11 Pro,,607.99
HP,Intel Core i5-13420H,NVIDIA GeForce RTX 3050,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,858.0
Lenovo,Intel Core i7 12th Gen i7-1260P Dodeca-core (12 Core) 2.10 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1988.53
Dell,Intel Core i7-1255U Processor (10 core),NVIDIA GeForce MX570,64GB,16.0 Inches,1920 x 1200,2TB SSD,Windows 11 Home,4 - 4.9 lbs.,1239.99
DELL,Intel Core i5-1345U,Intel HD Graphics,16GB,13.3 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,,1505.21
Dell,Intel Core i7-1355U Processor,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,3 - 3.9 lbs.,929.99
HP,Intel Core i7-1355U,NVIDIA GeForce MX550,16GB,15.6 Inches,1920 x 1080,512GB PCIe NVMe M.2 Solid State Drive,Windows 11 Home,,999.0
Acer,Ryzen 7 6800H (Beats i9-11900H),NVIDIA GeForce RTX 3070 Ti,64GB DDR5,15.6 Inches,2560 x 1440,1TB SSD,Windows 11 Home,5 - 5.9 lbs.,1422.0
Acer,Ryzen 7 6800H (Beats i9-11900H),NVIDIA GeForce RTX 3070 Ti,16GB DDR5,15.6 Inches,2560 x 1440,1TB SSD,Windows 11 Home,5 - 5.9 lbs.,1253.0
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,775.0
Dell,AMD Ryzen 7 5825U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,849.99
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,699.99
Lenovo,AMD Ryzen 5 PRO 7540U Hexa-core (6 Core) 3.20 GHz,AMD Radeon 740M Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1242.05
Lenovo,Intel Core i7-1165G7 Processor,NVIDIA GeForce MX450,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,929.0
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,699.99
Dell,AMD Ryzen 7 5825U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,769.99
Acer,AMD Ryzen 7 6800H,NVIDIA GeForce RTX 3070 Ti,64GB DDR5,15.6 Inches,2560 x 1440,2TB SSD,Windows 11 Home,,1589.0
Lenovo,Intel Core i5-6300U,Intel HD Graphics 620,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Home,,302.0
MSI,Intel Core i5 9th Gen 9300H (2.40GHz),GeForce GTX 1650 Max-Q,8GB,15.6 Inches,1920 x 1080 IPS-Level 60 Hz,256 GB SSD,Windows 10 Home,4.10 lbs.,662.63
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,12GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,699.0
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,,559.99
Dell,AMD Ryzen 7 5825U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,4,699.0
Lenovo,Intel Core i7 12th Gen i7-1270P Dodeca-core (12 Core) 2.20 GHz,Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1579.99
Lenovo,Intel Core i7-1165G7 Processor,NVIDIA GeForce MX450,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Enterprise,,1049.0
ASUS,AMD Ryzen 9 6900HS,GeForce RTX 3050 Ti,16GB,13.4 Inches,1920 x 1200,1TB SSD,Windows 11 Home,,1099.0
Acer,Ryzen 7 6800H (Beats i9-11900H),NVIDIA GeForce RTX 3070 Ti,32GB DDR5,15.6 Inches,2560 x 1440,1TB SSD,Windows 11 Home,5 - 5.9 lbs.,1332.0
HP,Intel Core i5 12th Gen 1235U (1.30GHz),Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,5 pounds,1517.49
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,12GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,675.0
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,,599.0
Acer,AMD Ryzen 7 6800H (Beats i9-11900H),NVIDIA GeForce RTX 3070 Ti,64GB DDR5 RAM,15.6 Inches,2560 x 1440,2TB SSD,Windows 11 Home,5 - 5.9 lbs.,1483.0
Dell,Intel Core i5-1335U,Intel Iris Xe Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,946.0
Lenovo,Intel Core i5-1155G7,Intel Iris Xe Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,479.0
HP,Intel Core i5-1235U,Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Home,,689.99
HP,Intel Core i7-8550U,Intel UHD Graphics 620,16GB,16 Inches,"3,000 x 1,800",512GB SSD,Windows 10 Home,,1399.99
ASUS,Intel Core i7-12650H,NVIDIA GeForce RTX 3070,16GB,15.6 Inches,1920 x 1080,512GB PCIe SSD,Windows 11 Home,,1149.99
HP,Intel Core i5-1135G7,Intel Iris Xe,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,,577.79
HP,AMD Ryzen 5 5500U,Vega 6,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,3 - 3.9 lbs.,588.29
Lenovo,Intel Core i7 13th Gen i7-1365U Deca-core (10 Core),Intel Iris Xe Graphics,32 GB,14 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,,2464.08
Microsoft,Intel Pentium 4415Y,Intel HD Graphics,4GB,10.0 Inches,1920 x 1080,128GB SSD,Windows 10 S,1.15 lbs.,600.0
Dell,Intel Core i5-1235U,Intel UHD Graphics,8GB,14 Inches,1920 x 1200,256GB SSD,Windows 11 Home,,699.99
Lenovo,Intel Pentium Gold 7505,Intel UHD Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,439.0
Dell,AMD Ryzen 7 5000 Series,  AMD Radeon Graphics,16GB,14 Inches,1920 x 1200,512GB PCIe SSD,Windows 11 Home,,799.99
HP,Intel Core i3-1115G4,Intel UHD Graphics,8GB,15.6 Inches,1920 x 1080,256GB PCIe SSD,Windows 108GB,,399.79
Lenovo,AMD Ryzen 5 7530U Processor,Integrated AMD Radeon Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB PCIe NVMe M.2 SSD,Windows 11 Home 64-bit,,529.0
HP,Intel Core i3-1115G4,Intel UHD Graphics,12GB,15.6 Inches,1920 x 1080,256GB PCIe SSD,Windows 1012GB,,449.79
Lenovo,Intel Core i7-1165G7,Intel UHD Graphics,20GB,17.3 Inches,1600x900,256GB SSD,Windows 11 Pro,4.7,749.0
MSI,Intel Core i7 12th Gen 1.8-5 GHz,NVIDIA GeForce RTX3060,16GB,17.3 Inches,1920x1080,1TB SSD,Windows 10 Home,,1599.99
Lenovo,AMD Ryzen 5 PRO 5650U Hexa-core (6 Core) 2.30 GHz,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro,,679.99
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,3.5,549.99
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,16GB,14 Inches,1920 x 1200,2TB SSD,Windows 11 Pro,3.5,699.99
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,32GB,14 Inches,1920 x 1200,2TB SSD,Windows 11 Pro,3.5,775.0
ASUS,Intel Core m3-8100Y,Intel HD Graphics,4 GB,14 Inches,1920 x 1080,64 GB eMMC,Chrome OS,,425.99
HP,Intel Core i5-13420H Processor,NVIDIA GeForce RTX 3050 Graphics,64GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,5 - 5.9 lbs.,986.0
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,,779.0
HP,AMD Ryzen 3 3250,AMD Radeon Graphics,4GB,14 Inches,1920 x 1080,128GB SSD,Windows 11 Home,8,399.99
Lenovo,Intel Core i7 12th Gen i7-1260P Dodeca-core (12 Core) 3.40 GHz,NVIDIA T550 with 4 GB In-plane Switching (IPS) Technology,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1299.99
LG,Intel Core i7,Intel HD Graphics,16 GB,16 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,,1397.53
HP,Intel Core i5 12th Gen i5-1245U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,,832.99
Dell,AMD Ryzen 7 5000 Series,  AMD Radeon Graphics,32GB,14 Inches,1920 x 1200,1TB PCIe SSD,Windows 11 Home,,949.0
HP,"Intel Core i7-1355U (up to 5.0 GHz, 12 MB L3 cache, 10 cores, 12 threads)",Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,1TB PCIe NVMe M.2 SSD,Windows 11 Pro,,796.0
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,32GB,14 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,3.5,675.0
ASUS,Intel Core i7-1165G7,GeForce RTX 3070,16GB,15.6 Inches,1920 x 1080,1TB M.2 PCI Express SSD,Windows 10 Home,,1449.99
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,32GB,14 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,3.5,699.99
Microsoft,Intel Core i7 11th Gen 1185G7 (3.00GHz) ,Intel Iris Xe Graphics ,16GB,13.5 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,1219.99
Lenovo,Intel Core i7-8550U,Intel UHD Graphics 620,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,26.99
Lenovo,AMD Ryzen 7 5825U,AMD Radeon Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro 64-bit,,839.99
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,3.5,615.0
ASUS,Intel Core i9-12900H,NVIDIA GeForce RTX 3070 Ti,32GB,15.6 Inches,4K (3840 x 2160),2TB PCIe Solid State Drive,Windows 11 Pro,,2399.0
Dell,AMD Ryzen 5 5625U,AMD Radeon Graphics,16GB,14 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,3.5,649.99
MSI,Intel Core i7,NVIDIA GeForce RTX 3050ti,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,999.0
ASUS,Intel Core i9-11900H,NVIDIA GeForce RTX 3060,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,5.16 lbs.,2999.0
Lenovo,Intel Core i3-1005G1 Dual-Core Processor,Intel UHD Graphics,32GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,539.0
Lenovo,AMD Ryzen 7 5825U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro 64-bit Edition,,799.99
Lenovo,Intel Core i5-1155G7,Intel Iris Xe,40GB,15.6 Inches,1920 x 1080,1TB PCIe SSD,Windows 10 Pro,,1049.99
Lenovo,Intel Core i7 12th Gen i7-12800HX,NVIDIA RTX A1000,16 GB,16 Inches,2560 x 1600,1TB SSD,Windows 10 Home,,1799.99
Lenovo,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3050 Ti,32GB DDR4 RAM,15.6 inch Full HD (1920 x 1080),1920 x 1080,1TB PCEe SSD,Windows 11 Home,,1245.0
ASUS,Intel Core i9-12900H Processor,NVIDIA GeForce RTX 3080 Ti,32GB DDR5,15.6 Inches,2560 x 1440,1TB PCIe 4.0 NVMe M.2 Performance SSD,Windows 11 Pro,5.07 lbs.,2985.98
HP,Intel Core i5-8250U,NVIDIA GeForce RTX 4050,16GB,16.1 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,949.99
Lenovo,Intel Core i3-1005G1 Dual-Core Processor,Intel HD Graphics,32GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,,569.0
HP,AMD Ryzen 5 5625U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,3.93 lbs,769.0
Lenovo,Intel Core i7-1165G7,Intel Iris Xe,32GB,14.0 Inches,1920 x 1080,2TB PCIe SSD,Windows 11 Pro,,1689.0
Lenovo,Intel Core i5-1245U,Intel HD Graphics 620,16GB,14 Inches,1920 x 1200,512GB SSD,Windows 10 Home,,799.99
Lenovo,"Intel Core i5-1235U Processor (Hexa-Core, 2.6GHz, 12MB Cache)",Intel Iris Xe Graphics,8GB,16 Inches,1920 x 1200,256GB PCIe SSD,Windows 11 Home,,924.59
