Brand,CPU,GPU,RAM,Monitor,Resolution,Storage,OS,Weight,Price
HP,Intel Core i5-1035G1,Intel UHD Graphics 620,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Home,3.55,651.79
Dell,Intel Core i7-12700H,NVIDIA GeForce RTX 3050Ti,8GB,16 Inches,3K QHD+,512GB SSD,Windows 11 Pro,4.5,949.0
HP,Intel Core i5-1035G1,Intel HD Graphics,12GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro,3.75lbs,649.99
HP,Intel Core i5-1035G1,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Home,4 - 4.9 lbs.,638.79
HP,Intel Core i5-1035G1,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Pro S,4 - 4.9 lbs.,588.79
HP,Intel Core i5-1035G1,Intel HD Graphics,12GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Home,None,658.79
HP,Intel Core i5-1035G1,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro S,4 - 4.9 lbs.,618.79
HP,"AMD Ryzen 3 7320U (2.4 GHz base, 4.1 GHz single core Turbo, 4 MB L3 cache)",AMD Radeon Graphics,8GB DDR5,"17.3"" HD+ (1600 x 900)",,256GB SSD,Windows 11 Home,None,399.99
Acer,"Intel Core i7-11800H (Octa-core, 16 Threads, base clock speed 2.3GHz, max turbo to 4.6GHz, 24MB L3 Cache)",NVIDIA GeForce RTX 3050 Ti (4GB dedicated GDDR6 VRAM),32GB,"15.6"" FHD details widescreen LED-backlit IPS display with 1920 x 1080 resolution, 144Hz refresh rate and 80% screen-to-body, 16:9 aspect ratio.",,,,4.85 lbs,1063.79
Dell,Intel Core i5-1035G1,Intel UHD Graphics 630,32GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,4,599.79
Lenovo,Intel Core i7-13700H,NVIDIA RTX 2000 Ada 8GB GDDR6 Dual (Integrated+Dedicated) Graphics,32GB DDR5 SODIMM,16.0 Inches,1920x1200,2TB PCIe NVMe SSD,Windows 11 Pro-64,None,2449.99
Dell,Intel Core i5-1245U,Intel HD Graphics,16GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,3.2,799.0
Dell,Intel Core i5-1135G7,Intel HD Graphics,8GB,14 Inches,1920 x 1080,512GB NVMe SSD + 1TB HDD,Windows 11 Pro,3 - 3.9 lbs.,729.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,32GB,14 Inches,1920 x 1080,2TB NVMe SSD + 1TB HDD,Windows 10 Pro,3 - 3.9 lbs.,999.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,32GB,14 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,3 - 3.9 lbs.,899.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,16GB,14 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,3 - 3.9 lbs.,739.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,16GB,14 Inches,1920 x 1080,512GB NVMe SSD + 1TB HDD,Windows 10 Pro,3 - 3.9 lbs.,769.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,8GB,14 Inches,1920 x 1080,512GB NVMe SSD + 1TB HDD,Windows 10 Pro,3 - 3.9 lbs.,729.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,16GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,829.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,32GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,899.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,16GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,3 - 3.9 lbs.,739.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,32GB,14 Inches,1920 x 1080,512GB NVMe SSD + 1TB HDD,Windows 10 Pro,3 - 3.9 lbs.,839.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,8GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,789.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,3 - 3.9 lbs.,699.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,8GB,14 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,3 - 3.9 lbs.,789.99
HP,"AMD Dual-Core Ryzen 3 3250U (2.6 GHz base frequency, up to 3.5 GHz, 1MB L2 Cache, 4 Threads)", AMD Radeon Graphics,4GB,15.6 Inches,1366 x 768,128GB SSD,Windows 10 Home,3 - 3.9 lbs.,448.99
HP,Intel Celeron N3060 (1.60GHz) ,Intel HD Graphics 400,4GB,14.0 Inches,1366 x 768,32 GB eMMC SSD,Windows 10 in S mode,3.17 lbs.,302.0
HP,Intel N200 (Pentium) Processor,Intel UHD Graphics,4GB,15.6 Inches,1920 x 1080,128GB SSD,Windows 11 S,None,289.99
HP,"AMD Dual-Core Ryzen 3 3250U (2.6 GHz base frequency, up to 3.5 GHz, 1MB L2 Cache, 4 Threads)", AMD Radeon Graphics,8GB,15.6 Inches,1366 x 768,512GB SSD,Windows 10 Home,3 - 3.9 lbs.,470.78
ASUS,AMD Ryzen R7-5800H,AMD Radeon Graphics,12GB,16 Inches,1920 x 1200,1024GB SSD,Windows 11 Home,None,649.99
HP,Intel Core i7-1165G7,Intel HD Graphics,16GB,13.3 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,156.85
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,17.3 Inches,1920x1080,1TB SSD,Windows 10 Pro,5.25,707.5
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,32GB,17.3 Inches,1920x1080,1TB SSD,Windows 10 Pro,5.25,735.0
Dell,Intel Pentium Silver N5030 Processor,Intel UHD Graphics 605,4GB,15.6 Inches,1366 x 768,128GB SSD,Windows 10 Home (S Mode),None,386.5
Lenovo,Intel Core i5-10300H,NVIDIA GeForce GTX 1650,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Home,None,859.99
Lenovo,Intel Core i5 11th Gen 1135G7 (2.40GHz),Intel Iris Xe Graphics,8GB,13.3 Inches,1920 x 1080,256GB PCIe SSD,Windows 10 Pro 64-bit,3.06 lbs.,799.99
HP,Intel Celeron N3350 (1.1 GHz) ,Intel HD Graphics 500,4 GB,11.6 Inches,1366 x 768,32 GB eMMC,Chrome OS,None,173.9
HP,Intel Core i3-1115G4,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,128GB SSD,Windows 10 Home,3 - 3.9 lbs.,479.99
HP,Intel Core i3-1125g4,Intel HD Graphics,8GB,17.3 Inches,1600 x 900,1TB SSD,Windows 10 Home,None,573.99
Dell,"Intel Pentium Silver N5030 (Base Clock 1.1GHz, Max Boost Clock Up to 3.1GHz, 4MB Cache, 4 Threads)",Intel UHD Graphics 605,4GB,15.6 Inches,1366 x 768,128GB SSD,Windows 10 Home,None,357.79
Lenovo,Intel Core i7-8665U,Intel UHD Graphics 620,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Professional 64-bit,None,1549.0
MSI,Intel Core i7-12650H,NVIDIA GeForce RTX 4060,64GB DDR5,15.6 Inches,1920 x 1080,4TB SSD,Windows 10 Home,4 - 4.9 lbs.,1479.99
HP,Intel Celeron N4000 Dual-Core Processor,Intel HD Graphics,4GB,14.0 Inches,1920 x 1200,64GB EMMC,Chrome OS,None,394.0
Dell,Intel Core i5-1035G1,Intel UHD Graphics 630,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,4,599.79
Dell,Intel Core i5-1035G1,Intel UHD Graphics 620,16GB,15.6 Inches,1920 x 1080,256GB NVME SSD,Windows 10 Pro S,4.41 lbs,499.99
Dell,"Intel Core i5-1035G1 Quad-Core Processor (4 Cores, 6Mb Cache, 8 Threads, Base Frequency At 1.0 Ghz, Up To 3.6 Ghz At Maximum Turbo Speed) ",,,,,,,3 - 3.9 lbs.,539.79
Dell,"Intel Core i5-1035G1 Quad-Core Processor (4 Cores, 6Mb Cache, 8 Threads, Base Frequency At 1.0 Ghz, Up To 3.6 Ghz At Maximum Turbo Speed) ",,,,,,,3 - 3.9 lbs.,599.79
Dell,Intel Core i5-1135G7 (Beats i7-1065G7),Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10,4 - 4.9 lbs.,783.99
Dell,Intel Core i5-1135G7 (Beats i7-1065G7),Intel Iris Xe Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10,4 - 4.9 lbs.,489.99
Dell,Intel Core i5-1035G1,Intel UHD Graphics 620,16GB,15.6 Inches,1920 x 1080,256GB NVME SSD,Windows 10 Home,4.41 lbs,539.99
Dell,Intel Core i5-1035G1,Intel UHD Graphics 620,8GB,15.6 Inches,1920 x 1080,256GB NVME SSD,Windows 10 Home,4.41 lbs,499.99
Dell,"Intel Core i5-1035G1 Quad-Core Processor (4 Cores, 6Mb Cache, 8 Threads, Base Frequency At 1.0 Ghz, Up To 3.6 Ghz At Maximum Turbo Speed) ",,,,,,,3 - 3.9 lbs.,599.79
Dell,Intel Core i5-1135G7,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,512GB PCIe SSD,Windows 11,4 - 4.9 lbs.,569.79
Dell,Intel Core i5-1035G1,Intel UHD Integrated Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,None,599.99
Dell,"Intel Core i5-1035G1 Quad-Core Processor (4 Cores, 6Mb Cache, 8 Threads, Base Frequency At 1.0 Ghz, Up To 3.6 Ghz At Maximum Turbo Speed) ",,,,,,,3 - 3.9 lbs.,599.79
Dell,Intel Core i5-11320H,Intel Iris Xe Graphics,8GB,13.3 Inches,2560 x 1600,512GB SSD,Windows 11 Home,None,739.79
Dell,Intel Core i5-1035G1,Intel UHD Graphics 630,8GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,4,667.79
Dell,Intel Core i5-1135G7 (Beats i7-1065G7),Intel Iris Xe Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10,4 - 4.9 lbs.,519.46
Dell,"Intel Core i5-1035G1 Quad-Core Processor (4 Cores, 6Mb Cache, 8 Threads, Base Frequency At 1.0 Ghz, Up To 3.6 Ghz At Maximum Turbo Speed) ",,,,,,,3 - 3.9 lbs.,499.79
Dell,"Intel Core i5-1035G1 Quad-Core Processor (4 Cores, 6Mb Cache, 8 Threads, Base Frequency At 1.0 Ghz, Up To 3.6 Ghz At Maximum Turbo Speed) ",,,,,,,3 - 3.9 lbs.,619.79
Dell,Intel Core i5-1035G1,Intel UHD Graphics 630,32GB,15.6 Inches,1920 x 1080,128GB SSD,Windows 10 Pro,4,629.79
Lenovo,Intel i3 8GB,Intel HD Graphics,256GB SSD,14 Inches,1920 x 1080,256GB SSD,Windows 10,None,836.79
HP,AMD Ryzen 3 3250U Processor,AMD Radeon Graphics,8GB,15.6 Inches,1366 x 768,256GB SSD,Windows 11 Home,None,519.99
HP,Intel Core i3-1115G4,Intel UHD Graphics,8GB,"14"" Full HD touch screen display",1920 x 1080,128GB SSD,Chrome OS,None,459.99
HP,Intel Core i3-1115G4,Intel UHD Graphics,8GB,"14""",1920 x 1080,128GB SSD,Chrome OS,None,418.99
HP,AMD Ryzen 5 5500U (Beats Intel i5-1135G7),Integrated AMD Radeon Graphics,16GB DDR4,17.3 Inches,1920 x 1080,1TB PCIe SSD,Windows 11 Pro,3 - 3.9 lbs.,726.79
Lenovo,Intel Core i7-1165G7,Intel Iris X Graphics,8GB,14.0 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Home,None,764.0
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,32GB,17.3 Inches,1920x1080,512GB SSD,Windows 10 Pro,5.25,678.5
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,17.3 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,5.25,696.79
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,8GB,17.3 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,5.25,668.79
HP,Intel Core i5-1135G7,  Intel HD Graphics 620,32GB,17.3 Inches,1600 x 900,1TB PCIe NVMe M.2 Solid State Drive,Windows 11 Home,None,829.0
Lenovo,Intel Core i5 11th Gen 1135G7 (2.40GHz),Intel Iris Xe Graphics,8GB,14 Inches,1920 x 1080,256 GB PCIe SSD,Windows 10 Pro 64-bit,3.49 lbs.,1099.99
Lenovo,Intel Core i7 6th Gen 6600U (2.60GHz) ,Intel HD Graphics 620,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Home,1,1599.99
Lenovo,Intel Core i5 8th Gen 8250U (1.60GHz),Intel UHD Graphics 620,8GB,14.0 Inches,1920 x 1080,256GB SSD,Windows 10 Pro 64-bit,2.90 lbs.,999.97
Lenovo,Intel Core i5-13420H,NVIDIA GeForce RTX 3050,16GB DDR5,15.6 Inches,1920x1080,1024GB SSD,Windows 11 Home,None,799.99
MSI,"Intel 10-core i7-12650H (6P+4E, Base Clock 3.5GHz, Max Boost Clock Up to 4.7GHz, 24MB Smart Cache, 16 Threads)",NVIDIA GeForce RTX 4060 8GB,16GB DDR5,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Home,None,1159.0
HP,Intel Core i5-1135G7,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Home,3 - 3.9 lbs.,499.79
ASUS,AMD Ryzen 9 5900HX,GeForce RTX 3050 Ti,16GB,15.6 Inches,1920 x 1080,8TB PCIe NVMe SSD,Windows 11 Pro,None,2669.99
HP,AMD Ryzen 5 5500U (Beats Intel i5-1135G7),Integrated AMD Radeon Graphics,32GB DDR4,17.3 Inches,1920 x 1080,1TB PCIe SSD,Windows 10 Pro,3 - 3.9 lbs.,815.0
Dell,Intel Core i7-12700H,NVIDIA GeForce RTX 3060,32GB DDR5,16 Inches,3K (3072 x 1920),2TB SSD,Windows 11 Pro,4.5,1349.0
HP,Intel Core i7-1260P Processor,Intel Iris Xe Graphics,16 GB,15.6 Inches,1920 x 1080,1 TB SSD,Windows 11 Home,None,1259.99
HP,"Intel i3-1115G4(3.0 GHz base frequency, up to 4.1 GHz with Intel Turbo Boost Technology, 6 MB Intel Smart Cache, 4 Threads)",Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,597.5
ASUS,AMD Ryzen 7 5700U,  AMD Radeon Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11,None,589.99
Lenovo,Intel Core i5-1135G7,Intel UHD Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 10 Pro,4.36 lbs,987.0
MSI,Intel Core i7-11800H (8 Core),NVIDIA GeForce RTX 3060,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,1099.99
HP,"AMD Ryzen 5 5500U Processor (4.0 GHz,6 cores, 12 threads)  ",,,,,,,5 - 5.9 lbs.,799.79
HP,"Intel Core i5-1135G7 (4 Cores, 8 Threads, 8MB Cache, 2.40 GHz Base Frequency, Up to 4.20 GHz Max Turbo Frequency)",  Intel HD Graphics 620,32GB,"17.3"" diagonal, HD+ (1600 x 900), Touch, BrightView, 250 nits, 60% NTSC",,,,None,792.0
Lenovo,Intel Celeron N3150 (1.60GHz),Intel HD Graphics,4GB,11.6 Inches,1366 x 768,128GB SSD,Windows 10 Pro,5.05,339.0
MSI,Intel Core i7-11800H,NVIDIA GeForce RTX 3070,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,1239.99
Dell,Intel Core i5-10210U,Intel UHD Graphics,8GB,13.3 Inches,1920 x 1080,256GB SSD,Windows 10,None,649.99
ASUS,Intel Core i7-12700H,NVIDIA GeForce RTX 4060,32GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,1149.99
Asus,Intel Core i3 12th Gen i3-1220P Deca-core (10 Core) 1.10 GHz,Intel UHD Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,None,417.49
Lenovo,MediaTek MT8173C, ,4GB,11.6 Inches,,32GB eMMC Flash Memory,Chrome OS,None,239.0
MSI,"Intel 10-core i7-12650H (6P+4E, Base Clock 3.5GHz, Max Boost Clock Up to 4.7GHz, 24MB Smart Cache, 16 Threads)",NVIDIA GeForce RTX 4060 8GB,64GB DDR5,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,1269.0
Acer,Intel Core i7-12700H,NVIDIA GeForce RTX 3060,16GB,15.6 Inches,1080p,512GB SSD,Windows 11 Home,None,1179.99
Lenovo,Intel Core i5 1.6 GHz,Intel HD Graphics 620,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,None,1001.0
HP,AMD Ryzen 5 5500U (Beats Intel i5-1135G7),Integrated AMD Radeon Graphics,32GB DDR4,17.3 Inches,1920 x 1080,512GB PCIe SSD,Windows 11 Pro,3 - 3.9 lbs.,733.5
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,17.3 Inches,1920 x 1080,512GB PCIE Solid State Drive (Boot SSD),Windows 11 Home,None,799.79
HP,AMD Ryzen 5 5500U (Beats Intel i5-1135G7),Integrated AMD Radeon Graphics,16GB DDR4,17.3 Inches,1920 x 1080,512GB PCIe SSD,Windows 11,3 - 3.9 lbs.,713.5
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,17.3 Inches,1920 x 1080,1024GB SSD,Windows 10 Home,None,886.79
Dell,Intel Core i7-1260P,NVIDIA GeForce MX550,16GB,16 Inches,3840 x 2400,512GB SSD,Windows 11 Pro,4.5,949.0
Acer,Intel Celeron N3350,Intel HD Graphics,4GB,11.6 Inches,1920 x 1080,32GB eMMC,Google Chrome,None,229.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,16GB,14 Inches,1920 x 1080,128GB SSD,Windows 10 Pro,3 - 3.9 lbs.,959.99
HP,Intel Core i5-1235U,Intel Iris Xe Graphics,8GB,14 Inches,1920 x 1080,512GB SSD,Windows 11 Home,3 - 3.9 lbs.,616.79
Lenovo,AMD Ryzen 7 4800H,NVIDIA GeForce GTX 1660Ti,32GB,17.3 Inches,1920 x 1080,1TB SSD+1TB HDD,Windows 10 Home,None,1079.99
ASUS,Intel Core i7-12700H,NVIDIA GeForce RTX 4060,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,1139.99
ASUS,Intel Core i7-12700H,NVIDIA GeForce RTX 4060,16GB,"15.6"" FHD 144Hz",1920x1080,1024GB SSD,Windows 11 Home,None,1139.99
HP,Intel Core i3-1005G1,Intel UHD Graphics,8GB,15.6 Inches,1366 x 768,256GB SSD,Windows 10,4 - 4.9 lbs.,418.5
HP,"Intel Core i3-1115G4 Processor @ 3.00GHz (2 Cores, 6M Cache, up to 4.10)",Intel UHD Graphics,8GB,15.6 Inches,1920 x 1080,256GB PCIe SSD,Windows 10,3 - 3.9 lbs.,399.79
Lenovo,Intel Core i7 11th Gen 1165G7 (2.80GHz),Intel Iris Xe Graphics,16GB,14.0 Inches,1920 x 1080,512GB PCIe SSD,Windows 10 Pro 64-bit,3.84 lbs.,1499.99
ASUS,Intel Core i7-12700H,NVIDIA GeForce RTX 4060,32GB,15.6 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,None,1189.99
Lenovo,Intel Core i3-1115G4 Dual-Core,Intel HD Graphics,4GB,14.0' FHD 1920 x 1080 IPS Touch Display | Memory: 4GB DDR4 RAM    Internal storage: 128GB M.2 NV Me SSD | Operating system: Windows 11 in S Mode,,,,None,576.0
Lenovo,Intel Core i3-1115G4 Dual-Core,Intel UHD Graphics,4GB,14 Inches,1920 x 1080,128GB SSD,Windows 11 in S Mode,None,484.0
Lenovo,Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz,Intel HD Graphics 620,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,999.99
Dell,"11th Gen Intel Core i5-1135G7 Quad-Core 2.40GHz Processor (8MB Intel Smart Cache, up to 4.20GHz) ",,,,,,,None,598.79
Dell,"11th Gen Intel Core i5-1135G7 Quad-Core 2.40GHz Processor (8MB Intel Smart Cache, up to 4.20GHz) ",,,,,,,None,599.79
Lenovo,Intel Core i5-1035G1 Quad-Core Processor,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,256GB Solid State Drive,Windows 10,None,541.0
Lenovo,Intel Core i5-1035G1 Quad-Core Processor,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,256GB Solid State Drive,Windows 10,None,848.0
MSI,Intel Core i7-11800H (8 Core),NVIDIA GeForce RTX 3060,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 10 Home,None,1199.99
Dell,Intel Core i9 13th Gen i9-13950HX,NVIDIA RTX 3500,64GB,17.3 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,6.72 lb,4743.55
ASUS,AMD Ryzen 9 5900HX,GeForce RTX 3050 Ti,16GB,15.6 Inches,1920 x 1080,4TB PCIe NVMe SSD,Windows 11 Pro,None,2719.0
MSI,Intel Core i7-12650H,NVIDIA GeForce RTX 4060,64GB DDR4,15.6 Inches,1920 x 1080,2TB PCIe SSD,Windows 10 Home,4 - 4.9 lbs.,1249.99
HP,AMD Ryzen 5 5500U (Beats Intel i5-1135G7),Integrated AMD Radeon Graphics,32GB DDR4,17.3 Inches,1920 x 1080,1TB PCIe SSD,Windows 11 Pro,3 - 3.9 lbs.,764.79
Lenovo,Intel Core i5-8250U,NVIDIA GeForce MX130,8GB,14 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,None,1010.0
MSI,Intel Core i5-10500H,NVIDIA GeForce RTX3050,8GB,15.6 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 (10UC-440),None,1110.99
Acer,Intel Core i7-1195G7,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,669.99
Acer,Intel Core i3-1005G1 Processor,Intel UHD Graphics,4GB,15.6 Inches,1920 x 1080,128GB SSD,Windows 10 Home (S Mode),None,356.78
Acer,Intel Core i3-1005G1,Intel HD Graphics,4GB,15.6 Inches,1920 x 1080,128GB SSD,Windows 10 Home,3 - 3.9 lbs.,366.78
Dell,Intel Core i5-1135G7,Intel UHD Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,4,579.79
Lenovo,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,14.0 Inches,1920 x 1080,256GB NVMe SSD,Windows 11 Home,None,771.99
Lenovo,Intel Core i5-13420H,NVIDIA GeForce RTX 3050,32GB DDR5,15.6 Inches,1920x1080,2TB SSD,Windows 11 Home,None,899.99
ASUS,AMD Ryzen R7-5800H,AMD Radeon Graphics,24GB,16 Inches,1920 x 1200,1024GB SSD,Windows 11 Home,None,699.99
HP,Intel Core i7-8550U,Intel HD Graphics 620,16GB,17.3 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,139.99
Dell,Intel Core i7 10th Gen i7-10510U Quad-Core Processor,Nvidia GeForce MX250,8GB,13.3 Inches,1920x1080,256GB SSD,Windows 10 Pro,None,889.0
Lenovo,Intel Core i7 (4 Core) 2.80 GHz,Intel Iris Xe Graphics,16 GB,13.3 Inches,2560 x 1600,512 GB SSD,Windows 10 Pro,None,1029.99
ASUS,AMD Ryzen 5 3000 Series 3500U (2.10GHz),AMD Radeon Vega 8,8GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,3.50 lbs.,599.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,16GB,14 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,979.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,16GB,14 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,1009.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,16GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,1069.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,8GB,14 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,949.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,8GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,1029.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,8GB,14 Inches,1920 x 1080,2TB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,1179.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,8GB,14 Inches,1920 x 1080,128GB SSD,Windows 10 Pro,3 - 3.9 lbs.,919.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,8GB,14 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,969.99
Lenovo,Intel Core i5-8265U,AMD Radeon 540X,16GB,14 Inches,1920 x 1080,2TB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,1219.99
MSI,Intel Core i7-11800H,NVIDIA GeForce RTX3050 TI,8GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Home,None,1035.99
Lenovo,AMD Ryzen 7 4700U,Vega 6,8GB,14 Inches,1920 x 1080,2TB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,799.99
MSI,Intel Core i7-11800H,NVIDIA GeForce RTX 3080,16GB,15.6 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,None,1519.99
ASUS,Intel Core i7-12700H,NVIDIA GeForce RTX 3080 Ti,16GB DDR5 SO-DIMM x2,16 Inches,3840x2400,1TB + 1TB M.2 NVMe PCIe 4.0 Performance SSD,Windows 11 Home,5.29 lbs.,3409.99
HP,"Intel Core i3-1115G4 Processor @ 3.00GHz (2 Cores, 6M Cache, up to 4.10)",Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,256GB PCIe SSD,Windows 10 Pro,3 - 3.9 lbs.,479.79
HP,"Intel Core i3-1115G4 Processor @ 3.00GHz (2 Cores, 6M Cache, up to 4.10)",Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,512GB PCIe SSD,Windows 10 Pro,3 - 3.9 lbs.,511.79
HP,Intel Core i3-1005G1,Intel UHD Graphics,12GB,15.6 Inches,1366 x 768,256GB SSD,Windows 10,4 - 4.9 lbs.,469.79
HP,"Intel Core i3-1115G4 Processor @ 3.00GHz (2 Cores, 6M Cache, up to 4.10)",Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,1TB PCIe SSD,Windows 10 Pro,3 - 3.9 lbs.,599.79
HP,"Intel Core i3-1115G4 Processor @ 3.00GHz (2 Cores, 6M Cache, up to 4.10)",Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,512GB PCIe SSD,Windows 11,3 - 3.9 lbs.,499.79
HP,Intel Core i3-1005G1,Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10,4 - 4.9 lbs.,479.79
HP,Intel Core i3-1005G1,Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10,4 - 4.9 lbs.,547.5
HP,Intel Core i3-1005G1,Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,1024GB SSD,Windows 10,4 - 4.9 lbs.,599.79
